id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,PROVINCE,Island,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
"125638",PHI-2004-1-249-16,"2004",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Reuters 29/9,,,,Army general,"5",Jolo island,Jolo island,Sulu province,,Sulu,Mindanao,6.015,121.105278,POINT (121.105278 6.015),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","0","0","0","1","1","1","840",
"125789",PHI-2004-1-249-17,"2004",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",AFP 20/11,,,,Military,"4",Maguindanao province,Maguindanao province,Maguindanao province,,Maguindanao,Mindanao,7.13333,124.3,POINT (124.3 7.13333),"140289",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","0","0","0","0","10","0","840",
"123550",PHI-2004-1-249-18,"2004",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",AP 28/11,,,,Officials,"1",Isabela City town,Isabela City town,Basilan province,Isabela City municipality,Basilan,Mindanao,6.704071,121.971171,POINT (121.971171 6.704071),"139564",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
"125569",PHI-2004-1-249-19,"2004",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Xinhua 5/12,,,,Military,"1",Zamboanga City town,Zamboanga city town,Zamboanga del Sur province,Zamboanga City municipality,Zamboanga del Sur,Mindanao,6.910255,122.071715,POINT (122.071715 6.910255),"139565",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
"125568",PHI-2004-1-249-20,"2004",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Xinhua 14/12,,,,Military,"1",Zamboanga City town,Zamboanga city town,Zamboanga del Sur province,Zamboanga City municipality,Zamboanga del Sur,Mindanao,6.910255,122.071715,POINT (122.071715 6.910255),"139565",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","2","0","0","2","2","2","840",
"121532",PHI-2005-1-249-1,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Jan. 7 (Xinhua),,,,Military,"1",Palimbang town,Palimbang town,Sultan Kudarat province,Palimbang municipality,Sultan Kudarat,Mindanao,6.2114,124.1919,POINT (124.1919 6.2114),"138849",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","2","0","0","2","2","2","840",
"121984",PHI-2005-1-249-2,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Jan 12 (AFP) -,,,,Military,"1",Tuburan town,Tuburan town,Basilan province,Tuburan municipality,Basilan,Mindanao,6.6439,122.2736,POINT (122.2736 6.6439),"139565",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
"125076",PHI-2005-1-249-3,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Jan 25 (AFP),,,,Military,"2",Pata municipality,Pata municipality,Sulu province,Pata municipality,Sulu,Mindanao,5.8333,121.1433,POINT (121.1433 5.8333),"138123",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","0","0","0","2","2","2","840",
"124641",PHI-2005-1-249-4,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Jan 31 (AFP,,,,Military,"4",Basilan province,Basilan province,Basilan province,,Basilan,Mindanao,6.578645,122.034922,POINT (122.034922 6.578645),"139565",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
"124760",PHI-2005-1-249-5,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1","Feb 2 (AFP) // JIR February 17 2005, ""Fighting in Sulu threatens Philippines peace talks",,,,Officials,"5",Jolo island,Jolo island,Sulu province,,Sulu,Mindanao,6.015,121.105278,POINT (121.105278 6.015),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","3","1","0","6","6","5","840",
"121814",PHI-2005-1-249-6,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Feb 19 (AFP),,,,Military,"1",Panamao town,Panamao town,Basilan province,Panamao municipality,Basilan,Mindanao,5.983,121.25,POINT (121.25 5.983),"138123",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"3","0","0","0","3","3","3","840",
"124976",PHI-2005-1-249-8,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Feb. 25 (Xinhua,,,,Military,"1",Pintasan village,Pintasan village (near Tuburan town),Basilan province,Tuburan municipality,Basilan,Mindanao,6.605833,122.309166,POINT (122.3091667 6.6058333),"139565",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","2","0","0","2","2","2","840",
"124282",PHI-2005-1-249-7,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Feb. 25 (Xinhua,,,,Military,"2",Indanan municipality,Indanan municipality,Sulu province,Indanan municipality,Sulu,Mindanao,5.994293,120.960283,POINT (120.960283 5.994293),"138122",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","10","0","0","10","10","10","840",
"123506",PHI-2005-1-249-9,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Feb 28 (AFP) -,,,,Officials,"2",Indanan town,Indanan town (near),Sulu province,Indanan municipality,Sulu,Mindanao,5.9735,120.9698,POINT (120.9698 5.9735),"138122",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","5","0","0","5","5","5","840",
"124758",PHI-2005-1-249-11,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1","March 10 (Xinhua), March 10 (Reuters)",,,,Military,"1",Parang town,Parang town,Sulu province,Parang municipality,Sulu,Mindanao,5.9137,120.9056,POINT (120.9056 5.9137),"138122",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","5","0","0","5","5","5","840",
"124839",PHI-2005-1-249-12,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",March 11 (Reuters),,,,Brigadier-General Agustin Demaa-ala,"2",Patikul town,Patikul town (near),Sulu province,Patikul municipality,Sulu,Mindanao,6.0892,121.1053,POINT (121.1053 6.0892),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"5","0","0","0","5","5","5","840",
"124795",PHI-2005-1-249-10,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",March 10 (Xinhua),,,,Military,"1",Patikul town,Patikul town,Sulu province,Patikul municipality,Sulu,Mindanao,6.0892,121.1053,POINT (121.1053 6.0892),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","5","0","0","5","5","5","840",
"124802",PHI-2005-1-249-14,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",The Philippine Star web site on 27 March,,,,Military,"2",Patikul municipality,Patikul municipality,Sulu province,Patikul municipality,Sulu,Mindanao,6.066667,121.1,POINT (121.1 6.066667),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","4","0","0","4","4","4","840",
"124909",PHI-2005-1-249-15,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",April 4 (Xinhua,,,,Navy,"2",Sitangkai Island,Sitangkai Island (near),Tawi-Tawi province,Sitangkai municipality,Tawi-tawi,Mindanao,4.750556,119.4125,POINT (119.4125 4.750556),"136679",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","2","0","0","2","2","2","840",
"124672",PHI-2005-1-249-16,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",April 15 (Xinhua),,,,Military,"5",Butilan marsh,Butilan marsh,Maguindanao province,Datu Piang municipality,Maguindanao,Mindanao,7.021667,124.448611,POINT (124.448611 7.021667),"140289",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","2","0","0","2","2","2","840",
"121543",PHI-2005-1-249-17,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",April 25 (Xinhua),,,,Military,"2",Indanan municipality,Indanan municipality,Sulu province,Indanan municipality,Sulu,Mindanao,5.994293,120.960283,POINT (120.960283 5.994293),"138122",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","0","0","0","2","2","2","840",
"124831",PHI-2005-1-249-18,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",April 26 (AFP) -,,,,Military,"1",Patikul town,Patikul town,Sulu province,Patikul municipality,Sulu,Mindanao,6.0892,121.1053,POINT (121.1053 6.0892),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","2","0","0","2","2","2","840",
"124747",PHI-2005-1-249-19,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",May 14 (AFP) -,,,,Military,"5",Jolo island,Jolo island,Sulu province,,Sulu,Mindanao,6.015,121.105278,POINT (121.105278 6.015),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","7","0","0","7","7","7","840",
"124302",PHI-2005-1-249-20,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",May 27 (AFP) -,,,,Military,"2",Indanan municipality,Indanan municipality,Sulu province,Indanan municipality,Sulu,Mindanao,5.994293,120.960283,POINT (120.960283 5.994293),"138122",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","0","0","0","2","2","2","840",
"124808",PHI-2005-1-249-21,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1","June 23 (AFP), June 28 (Xinhua)",,,,Military,"1",Patikul town,Patikul town,Sulu province,Patikul municipality,Sulu,Mindanao,6.0892,121.1053,POINT (121.1053 6.0892),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","1","0","0","1","5","1","840",
"124805",PHI-2005-1-249-22,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",July 12 (Xinhua,,,,Military,"4",Maguindanao province,Maguindanao province,Maguindanao province,,Maguindanao,Mindanao,7.13333,124.3,POINT (124.3 7.13333),"140289",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","4","0","0","4","4","4","840",
"124637",PHI-2005-1-249-23,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1","Aug. 4 (Xinhua), Aug 5 (AFP) -",,,,Army headquarters,"4",Basilan province,Basilan province,Basilan province,,Basilan,Mindanao,6.578645,122.034922,POINT (122.034922 6.578645),"139565",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","1","0","0","2","2","2","840",
"124942",PHI-2005-1-249-24,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Moro Islamic Liberation Front website Luwaran.com on 10 August,,,,,"2",Marader village,Marader village (barangay),Maguindanao province,Talayan municipality,Maguindanao,Mindanao,6.910671,124.291615,POINT (124.291615 6.910671),"139569",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","0","0","0","2","2","2","840",
"124255",PHI-2005-1-249-25,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Aug. 12 (Xinhua),,,,Military,"2",Indanan municipality,Indanan municipality,Sulu province,Indanan municipality,Sulu,Mindanao,5.994293,120.960283,POINT (120.960283 5.994293),"138122",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","0","0","0","1","1","1","840",
"125324",PHI-2005-1-249-26,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Aug 30 (AFP) -,,,,Officials,"3",Sumisip municipality,Sumisip municipality,Basilan province,Sumisip municipality,Basilan,Mindanao,6.4197,121.9714,POINT (121.9714 6.4197),"138844",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","0","0","0","1","1","1","840",
"124286",PHI-2005-1-249-27,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Sept 4 (AFP) -,,,,Military,"2",Indanan municipality,Indanan municipality,Sulu province,Indanan municipality,Sulu,Mindanao,5.994293,120.960283,POINT (120.960283 5.994293),"138122",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"3","0","0","0","3","3","3","840",
"121820",PHI-2005-1-249-28,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1","Sept 28 (AFP),  Sept. 28 (Xinhua)",,,,Military,"2",Panamao town,Panamao town (near),Basilan province,Panamao municipality,Basilan,Mindanao,5.983,121.25,POINT (121.25 5.983),"138123",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","2","0","0","3","3","3","840",
"125242",PHI-2005-1-249-29,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Oct 13 (AFP) -,,,,Military commander,"1",Sumisip town,Sumisip town,Basilan province,Sumisip municipality,Basilan,Mindanao,6.419722,121.971389,POINT (121.971389 6.419722),"138844",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","0","1","0","3","3","3","840",
"124901",PHI-2005-1-249-30,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Oct. 17 (Xinhua),,,,Navy spokesman,"2",Sacol island,Sacol island,Zamboanga del Sur province,Zamboanga City municipality,Zamboanga del Sur,Mindanao,6.975911,122.2446,POINT (122.2446 6.975911),"139565",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","2","0","0","3","3","3","840",
"125639",PHI-2005-1-249-31,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Oct 29 (AFP) -,,,,Officials,"5",Jolo island,Jolo island,Sulu province,,Sulu,Mindanao,6.015,121.105278,POINT (121.105278 6.015),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
"124280",PHI-2005-1-249-32,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1","Nov 12 (AFP), Nov. 12 (Xinhua),  Nov 13 (AFP)",,,,military spokesman,"2",Indanan municipality,Indanan municipality,Sulu province,Indanan municipality,Sulu,Mindanao,5.994293,120.960283,POINT (120.960283 5.994293),"138122",Philippines,PHL,"840",Asia,"2","2",00:00.0,00:00.0,"4","20","0","0","24","29","24","840",
"124292",PHI-2005-1-249-34,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Nov 23 (Reuters),,,,Army,"2",Indanan municipality,Indanan municipality,Sulu province,Indanan municipality,Sulu,Mindanao,5.994293,120.960283,POINT (120.960283 5.994293),"138122",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","0","0","0","1","1","1","840",
"124306",PHI-2005-1-249-36,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",The Philippine Star website on 25 November,,,,unclear,"2",Indanan municipality,Indanan municipality,Sulu province,Indanan municipality,Sulu,Mindanao,5.994293,120.960283,POINT (120.960283 5.994293),"138122",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","0","0","0","1","1","1","840",
"124741",PHI-2005-1-249-35,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Nov 25 (Reuters),,,,Army general,"5",Jolo island,Jolo island,Sulu province,,Sulu,Mindanao,6.015,121.105278,POINT (121.105278 6.015),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","15","0","0","15","15","15","840",
"124742",PHI-2005-1-249-37,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Nov 28 (Reuters),,,,Army general,"5",Jolo island,Jolo island,Sulu province,,Sulu,Mindanao,6.015,121.105278,POINT (121.105278 6.015),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","4","0","0","4","4","4","840",
"124810",PHI-2005-1-249-38,"2005",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",Dec 13 (AFP) -,,,,Military,"1",Patikul town,Patikul town,Sulu province,Patikul municipality,Sulu,Mindanao,6.0892,121.1053,POINT (121.1053 6.0892),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","0","0","0","2","2","2","840",
"125449",PHI-2006-1-249-1,"2006",true,Clear,"1","308","308",Philippines: Mindanao,"658","658",Government of Philippines - ASG,"154","154",Government of Philippines,"277","277",ASG,"-1",AFP 6/1-06,,,,local army chief Brigadier General Raymundo Ferrer,"2",Tuburan town,Tuburan town (near),Basilan province,Tuburan municipality,Basilan,Mindanao,6.6439,122.2736,POINT (122.2736 6.6439),"139565",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","0","0","0","2","2","2","840",
